id_personal,licencia
91,auto
122,auto
616,moto
84,no es necesaria
768,auto
350,moto
21,auto
414,auto
555,no es necesaria
70,
813,moto
467,moto
309,no es necesaria
644,vehiculo de carga
689,auto
34,auto
552,no es necesaria
383,no es necesaria
327,vehiculo de carga
577,no es necesaria
167,no es necesaria
479,auto
376,auto
728,no es necesaria
321,auto
408,
753,moto
186,
441,moto
652,auto
289,moto
758,auto
540,no es necesaria
432,auto
163,
823,vehiculo de carga
444,vehiculo de carga
99,auto
454,
525,auto
232,auto
183,no es necesaria
1,moto
758,moto
103,vehiculo de carga
345,auto
670,moto
521,moto
813,moto
292,
533,
44,auto
658,moto
403,no es necesaria
785,auto
318,auto
273,no es necesaria
93,vehiculo de carga
341,
625,auto
280,
536,moto
127,no es necesaria
473,
168,moto
39,vehiculo de carga
599,auto
293,
635,moto
269,vehiculo de carga
384,no es necesaria
168,auto
93,no es necesaria
535,moto
285,vehiculo de carga
763,moto
486,auto
364,
385,moto
667,auto
358,auto
691,moto
0,moto
387,
3,auto
344,auto
555,moto
347,auto
455,auto
172,vehiculo de carga
520,no es necesaria
382,auto
11,auto
507,no es necesaria
200,auto
395,no es necesaria
24,auto
467,no es necesaria
115,auto
821,
503,vehiculo de carga
495,auto
235,auto
608,moto
567,auto
266,vehiculo de carga
353,auto
710,auto
266,auto
15,moto
40,auto
185,auto
400,moto
671,auto
259,auto
394,moto
36,auto
274,moto
212,
554,vehiculo de carga
464,moto
184,auto
777,no es necesaria
54,
616,auto
357,vehiculo de carga
677,auto
496,moto
679,auto
100,auto
227,moto
281,auto
340,auto
475,moto
323,moto
82,auto
142,vehiculo de carga
269,auto
664,auto
568,auto
382,no es necesaria
140,auto
393,auto
356,auto
335,auto
120,vehiculo de carga
797,vehiculo de carga
449,
231,
484,auto
198,auto
429,no es necesaria
485,auto
28,auto
587,
96,vehiculo de carga
138,
124,no es necesaria
517,auto
61,no es necesaria
425,vehiculo de carga
416,moto
524,moto
365,no es necesaria
775,
3,auto
730,
296,auto
659,
598,no es necesaria
149,auto
259,auto
463,auto
566,auto
396,vehiculo de carga
24,auto
194,moto
205,auto
215,
158,auto
226,
440,
619,vehiculo de carga
595,auto
678,moto
220,auto
620,moto
377,auto
676,auto
298,auto
351,moto
435,moto
265,moto
581,auto
663,auto
366,no es necesaria
814,moto
452,auto
45,
362,auto
735,
676,auto
274,no es necesaria
283,no es necesaria
173,auto
803,moto
102,vehiculo de carga
782,
442,no es necesaria
474,no es necesaria
822,
516,no es necesaria
81,
612,moto
2,moto
17,
286,auto
697,no es necesaria
643,auto
284,auto
89,auto
126,auto
353,auto
86,auto
362,auto
410,auto
145,moto
674,auto
385,auto
709,auto
773,auto
712,no es necesaria
706,no es necesaria
178,no es necesaria
109,auto
238,auto
210,auto
744,auto
197,
807,
365,vehiculo de carga
380,auto
639,auto
790,no es necesaria
705,moto
59,auto
725,auto
486,auto
713,
299,moto
128,no es necesaria
141,auto
505,moto
566,no es necesaria
409,no es necesaria
189,moto
663,no es necesaria
154,vehiculo de carga
779,auto
538,
693,no es necesaria
566,auto
196,auto
818,auto
131,auto
315,no es necesaria
403,auto
407,moto
195,
53,auto
745,auto
475,auto
435,auto
631,auto
719,
329,auto
629,auto
634,vehiculo de carga
36,no es necesaria
643,auto
422,auto
421,no es necesaria
173,no es necesaria
480,
623,
705,vehiculo de carga
26,no es necesaria
522,
352,
329,vehiculo de carga
302,auto
148,no es necesaria
481,
246,no es necesaria
365,auto
390,auto
179,vehiculo de carga
327,no es necesaria
5,
487,auto
606,auto
219,moto
514,moto
514,vehiculo de carga
763,auto
361,vehiculo de carga
400,auto
648,
710,auto
592,auto
479,no es necesaria
156,no es necesaria
25,auto
347,no es necesaria
598,no es necesaria
536,moto
579,auto
415,vehiculo de carga
460,auto
371,auto
484,no es necesaria
419,
794,auto
617,no es necesaria
694,no es necesaria
722,no es necesaria
669,auto
632,auto
287,auto
283,auto
805,moto
199,auto
38,moto
815,auto
15,no es necesaria
622,
655,no es necesaria
435,auto
618,moto
695,auto
795,
531,auto
177,auto
777,auto
665,no es necesaria
692,moto
415,no es necesaria
551,auto
23,auto
552,auto
478,moto
758,auto
813,auto
58,vehiculo de carga
565,
248,auto
646,vehiculo de carga
391,auto
382,auto
695,vehiculo de carga
14,no es necesaria
591,auto
302,no es necesaria
58,moto
29,vehiculo de carga
251,auto
111,
83,
314,auto
711,auto
135,
294,
415,moto
276,vehiculo de carga
577,no es necesaria
812,auto
617,auto
773,auto
668,
601,no es necesaria
210,moto
126,no es necesaria
488,moto
791,no es necesaria
160,auto
220,auto
21,auto
15,auto
509,moto
285,auto
553,moto
109,moto
389,moto
562,auto
460,no es necesaria
26,auto
71,auto
630,auto
368,no es necesaria
503,auto
460,moto
683,auto
312,
482,
240,auto
642,auto
671,auto
174,auto
725,no es necesaria
633,moto
576,vehiculo de carga
534,auto
720,no es necesaria
221,auto
332,vehiculo de carga
502,auto
397,vehiculo de carga
357,no es necesaria
277,auto
728,auto
260,
403,auto
402,auto
541,
804,no es necesaria
205,moto
1,auto
463,auto
3,auto
43,vehiculo de carga
167,vehiculo de carga
202,
125,vehiculo de carga
249,
75,no es necesaria
704,no es necesaria
86,moto
667,auto
638,
723,no es necesaria
603,moto
790,auto
58,no es necesaria
733,no es necesaria
706,moto
470,moto
192,auto
627,
332,auto
262,auto
430,moto
685,
818,moto
213,no es necesaria
760,moto
576,no es necesaria
254,auto
318,auto
274,no es necesaria
470,auto
436,auto
743,
326,
414,no es necesaria
452,auto
445,vehiculo de carga
510,
458,vehiculo de carga
539,no es necesaria
761,auto
762,no es necesaria
316,auto
233,auto
51,auto
236,auto
23,no es necesaria
379,moto
626,
633,vehiculo de carga
818,moto
328,auto
557,auto
727,
245,auto
792,moto
127,vehiculo de carga
62,
726,auto
95,moto
762,vehiculo de carga
287,auto
288,no es necesaria
170,
806,
216,moto
329,no es necesaria
588,
264,auto
556,vehiculo de carga
142,auto
738,auto
367,moto
271,
250,moto
574,auto
733,auto
722,auto
687,auto
228,auto
316,auto
778,auto
463,no es necesaria
425,auto
664,moto
213,moto
151,no es necesaria
144,auto
702,vehiculo de carga
234,
379,no es necesaria
65,auto
680,auto
711,auto
647,
536,no es necesaria
402,auto
410,vehiculo de carga
549,
526,moto
351,auto
371,auto
247,moto
208,
729,
372,auto
377,auto
702,moto
773,auto
702,moto
425,moto
116,no es necesaria
759,auto
230,auto
137,no es necesaria
180,
571,
720,auto
661,auto
799,auto
512,auto
798,vehiculo de carga
75,moto
708,moto
73,moto
160,auto
151,auto
288,no es necesaria
300,auto
385,vehiculo de carga
165,vehiculo de carga
515,auto
783,moto
362,auto
608,auto
378,auto
745,no es necesaria
61,auto
690,no es necesaria
718,no es necesaria
737,auto
200,moto
611,vehiculo de carga
459,auto
446,auto
290,
489,
694,moto
25,auto
789,
222,auto
631,auto
245,no es necesaria
600,moto
396,moto
682,vehiculo de carga
416,auto
564,auto
474,auto
394,auto
259,auto
628,vehiculo de carga
689,auto
100,auto
601,auto
104,auto
397,no es necesaria
322,
687,no es necesaria
131,no es necesaria
606,moto
631,auto
721,
388,no es necesaria
529,
785,no es necesaria
261,
34,moto
209,
436,auto
410,auto
448,vehiculo de carga
620,auto
720,moto
684,
675,
474,no es necesaria
331,auto
335,no es necesaria
160,auto
297,
816,auto
548,auto
804,moto
772,vehiculo de carga
507,auto
512,moto
614,auto
242,moto
323,moto
374,
133,moto
146,auto
785,auto
286,vehiculo de carga
556,no es necesaria
769,
99,no es necesaria
704,vehiculo de carga
570,auto
395,auto
513,auto
505,no es necesaria
348,
519,no es necesaria
740,
378,no es necesaria
277,auto
319,
612,no es necesaria
635,moto
16,
520,auto
270,no es necesaria
267,no es necesaria
618,auto
420,
67,moto
515,no es necesaria
560,no es necesaria
468,
823,moto
559,auto
151,auto
229,
621,auto
412,auto
751,
68,
230,no es necesaria
488,vehiculo de carga
253,no es necesaria
788,
681,no es necesaria
88,
31,
199,no es necesaria
239,moto
221,no es necesaria
321,moto
141,vehiculo de carga
129,auto
464,moto
609,auto
608,moto
731,moto
546,auto
801,auto
42,no es necesaria
568,moto
114,vehiculo de carga
570,auto
376,no es necesaria
133,no es necesaria
337,
4,moto
793,auto
589,
55,auto
269,auto
109,auto
33,no es necesaria
296,auto
672,no es necesaria
458,auto
74,
756,auto
87,
34,moto
93,vehiculo de carga
653,moto
317,auto
85,auto
355,no es necesaria
216,moto
344,auto
613,
33,vehiculo de carga
661,no es necesaria
104,auto
680,auto
9,auto
557,no es necesaria
551,auto
683,moto
584,moto
809,auto
262,moto
496,auto
703,auto
331,auto
478,no es necesaria
172,vehiculo de carga
346,no es necesaria
723,auto
268,no es necesaria
508,vehiculo de carga
746,
375,moto
736,auto
334,no es necesaria
27,
590,auto
452,vehiculo de carga
44,no es necesaria
128,auto
467,auto
80,
451,
619,auto
741,auto
385,vehiculo de carga
601,auto
309,moto
766,
157,no es necesaria
315,no es necesaria
603,no es necesaria
496,auto
715,no es necesaria
426,
760,auto
97,vehiculo de carga
416,auto
561,moto
645,no es necesaria
172,no es necesaria
354,moto
304,moto
581,moto
584,vehiculo de carga
79,no es necesaria
791,moto
4,vehiculo de carga
55,auto
487,auto
214,auto
542,no es necesaria
39,no es necesaria
324,no es necesaria
800,no es necesaria
181,auto
475,vehiculo de carga
820,moto
543,vehiculo de carga
469,
91,moto
612,auto
241,
189,auto
363,auto
243,auto
582,auto
0,vehiculo de carga
55,auto
401,
567,no es necesaria
258,auto
809,vehiculo de carga
582,moto
149,auto
267,auto
227,auto
577,no es necesaria
753,moto
666,
228,auto
199,auto
818,no es necesaria
150,
222,moto
123,vehiculo de carga
796,
486,auto
472,auto
760,moto
367,auto
370,
73,no es necesaria
103,moto
278,
161,auto
797,auto
386,
441,auto
359,
819,
711,auto
333,moto
798,vehiculo de carga
495,moto
28,auto
228,no es necesaria
397,auto
119,auto
505,moto
179,moto
494,
803,auto
123,auto
642,vehiculo de carga
141,auto
66,
217,auto
275,moto
306,auto
222,moto
682,auto
639,auto
399,no es necesaria
680,no es necesaria
465,no es necesaria
23,auto
628,no es necesaria
8,no es necesaria
354,auto
442,vehiculo de carga
256,
804,moto
550,auto
591,vehiculo de carga
816,moto
217,auto
395,moto
13,
143,
414,no es necesaria
224,vehiculo de carga
700,auto
590,no es necesaria
146,auto
176,
219,auto
530,auto
350,no es necesaria
608,no es necesaria
358,auto
154,moto
6,vehiculo de carga
574,moto
228,auto
112,
29,auto
432,auto
731,auto
140,no es necesaria
137,auto
546,auto
508,vehiculo de carga
701,auto
248,no es necesaria
554,auto
51,auto
282,auto
43,auto
467,moto
548,no es necesaria
390,moto
493,auto
253,auto
756,auto
145,moto
142,auto
750,
263,
787,auto
394,auto
188,auto
683,auto
564,moto
630,auto
595,moto
475,no es necesaria
376,auto
446,auto
236,no es necesaria
604,
32,moto
174,no es necesaria
609,no es necesaria
233,moto
302,no es necesaria
506,vehiculo de carga
441,no es necesaria
324,auto
723,auto
633,no es necesaria
809,auto
802,auto
248,auto
802,auto
314,auto
602,auto
699,auto
369,no es necesaria
124,auto
100,moto
89,moto
678,auto
104,auto
340,auto
459,auto
389,auto
153,no es necesaria
183,auto
483,auto
654,auto
599,moto
196,auto
689,vehiculo de carga
667,moto
491,
368,no es necesaria
93,no es necesaria
485,no es necesaria
476,auto
464,auto
437,vehiculo de carga
453,
48,
275,auto
539,no es necesaria
91,auto
678,auto
224,auto
254,auto
300,auto
523,auto
193,
559,auto
555,moto
63,auto
753,auto
421,auto
504,
524,auto
657,moto
559,auto
327,auto
787,vehiculo de carga
509,auto
438,
558,
8,no es necesaria
584,auto
14,auto
148,auto
742,auto
692,auto
791,moto
680,auto
346,no es necesaria
50,
430,vehiculo de carga
250,moto
12,moto
383,no es necesaria
682,no es necesaria
275,moto
576,auto
214,auto
455,vehiculo de carga
718,no es necesaria
276,no es necesaria
396,moto
802,auto
332,auto
152,
686,auto
628,moto
164,
7,
205,moto
19,
820,auto
658,auto
95,auto
40,moto
380,auto
527,
120,auto
327,auto
255,
378,moto
108,
712,auto
699,no es necesaria
653,vehiculo de carga
435,moto
245,no es necesaria
430,vehiculo de carga
661,auto
635,auto
814,auto
523,no es necesaria
823,no es necesaria
187,moto
399,auto
537,auto
563,auto
814,vehiculo de carga
536,auto
411,no es necesaria
63,moto
733,auto
433,
276,moto
620,moto
777,auto
794,vehiculo de carga
258,vehiculo de carga
72,moto
289,no es necesaria
736,moto
756,auto
338,
331,auto
347,no es necesaria
445,moto
447,
760,auto
407,vehiculo de carga
556,auto
137,auto
445,vehiculo de carga
624,auto
378,auto
700,vehiculo de carga
597,
73,moto
718,auto
560,auto
18,auto
253,auto
156,auto
59,auto
478,moto
463,moto
395,auto
630,auto
595,no es necesaria
586,auto
763,no es necesaria
204,
519,auto
235,auto
36,no es necesaria
582,moto
703,vehiculo de carga
71,moto
501,
824,
116,moto
314,moto
443,
706,auto
707,auto
65,moto
593,no es necesaria
813,auto
254,auto
273,no es necesaria
744,auto
57,
343,
146,vehiculo de carga
63,auto
274,auto
388,auto
363,auto
528,
520,auto
720,no es necesaria
336,auto
745,moto
272,
282,no es necesaria
654,moto
466,no es necesaria
238,moto
693,moto
133,vehiculo de carga
778,auto
99,auto
376,no es necesaria
296,no es necesaria
168,auto
381,no es necesaria
637,
767,
145,no es necesaria
30,
605,no es necesaria
652,moto
495,moto
145,vehiculo de carga
649,
362,auto
634,moto
543,auto
40,no es necesaria
488,auto
185,no es necesaria
349,
645,no es necesaria
733,vehiculo de carga
755,
230,auto
598,no es necesaria
417,
518,auto
724,
615,moto
184,auto
25,auto
537,moto
790,moto
20,auto
342,vehiculo de carga
97,no es necesaria
328,vehiculo de carga
585,
97,moto
710,vehiculo de carga
307,
289,no es necesaria
101,no es necesaria
518,no es necesaria
624,moto
578,moto
593,no es necesaria
304,vehiculo de carga
725,auto
655,auto
477,auto
424,moto
754,
625,vehiculo de carga
742,moto
770,
211,
639,auto
518,no es necesaria
511,no es necesaria
304,vehiculo de carga
410,moto
49,auto
614,vehiculo de carga
442,moto
372,vehiculo de carga
423,no es necesaria
279,
206,no es necesaria
606,auto
41,
665,moto
646,vehiculo de carga
412,moto
502,auto
404,auto
52,no es necesaria
103,auto
752,
203,
298,auto
513,moto
492,
511,vehiculo de carga
363,no es necesaria
455,auto
707,moto
257,auto
632,auto
573,auto
311,auto
619,auto
284,moto
462,auto
771,
512,no es necesaria
567,auto
699,vehiculo de carga
107,
287,no es necesaria
37,no es necesaria
281,auto
498,
158,vehiculo de carga
227,auto
194,auto
32,vehiculo de carga
654,no es necesaria
624,moto
117,
201,
126,auto
106,vehiculo de carga
643,vehiculo de carga
702,no es necesaria
640,no es necesaria
342,no es necesaria
298,no es necesaria
109,auto
369,auto
513,auto
429,vehiculo de carga
128,no es necesaria
562,no es necesaria
254,auto
505,no es necesaria
542,vehiculo de carga
345,auto
132,moto
104,moto
42,auto
716,vehiculo de carga
243,no es necesaria
526,auto
60,
664,auto
375,vehiculo de carga
582,auto
673,no es necesaria
187,auto
331,auto
580,
303,
477,auto
511,auto
342,auto
262,no es necesaria
308,
316,no es necesaria
305,
265,no es necesaria
578,moto
156,auto
459,auto
273,moto
783,auto
573,auto
517,moto
384,auto
267,moto
450,
240,moto
602,moto
490,auto
335,no es necesaria
479,no es necesaria
398,no es necesaria
658,no es necesaria
483,auto
392,auto
774,
381,auto
602,auto
11,no es necesaria
573,moto
614,auto
169,moto
14,no es necesaria
662,
731,no es necesaria
313,vehiculo de carga
673,no es necesaria
95,vehiculo de carga
715,no es necesaria
173,no es necesaria
516,moto
780,auto
423,vehiculo de carga
172,moto
194,auto
696,
737,no es necesaria
497,moto
216,moto
615,moto
808,
384,moto
428,
12,moto
220,no es necesaria
575,vehiculo de carga
484,auto
191,auto
553,auto
618,moto
690,moto
768,auto
768,auto
483,auto
158,auto
89,auto
406,
122,no es necesaria
747,
324,no es necesaria
103,auto
221,auto
652,auto
421,no es necesaria
325,
300,no es necesaria
65,vehiculo de carga
698,no es necesaria
532,
550,vehiculo de carga
116,auto
660,auto
520,auto
84,auto
42,auto
134,
183,auto
273,auto
115,auto
688,
324,no es necesaria
313,auto
525,moto
168,no es necesaria
546,vehiculo de carga
794,auto
84,auto
38,auto
572,
787,no es necesaria
686,auto
664,moto
615,auto
661,auto
151,no es necesaria
535,moto
315,auto
259,no es necesaria
690,vehiculo de carga
296,moto
23,no es necesaria
240,auto
405,
683,no es necesaria
136,vehiculo de carga
657,no es necesaria
244,
506,moto
630,vehiculo de carga
351,auto
409,moto
407,vehiculo de carga
99,moto
291,vehiculo de carga
792,auto
799,moto
717,moto
575,moto
669,moto
187,auto
223,
366,auto
61,auto
372,vehiculo de carga
381,auto
411,auto
130,moto
221,moto
56,
77,
243,moto
153,moto
815,vehiculo de carga
779,no es necesaria
154,no es necesaria
734,moto
432,moto
6,no es necesaria
761,vehiculo de carga
600,vehiculo de carga
404,auto
153,auto
677,auto
708,moto
98,
578,no es necesaria
636,no es necesaria
810,no es necesaria
563,vehiculo de carga
526,auto
289,vehiculo de carga
369,no es necesaria
207,auto
86,moto
281,vehiculo de carga
237,
96,auto
732,
392,moto
461,
306,auto
53,auto
373,
543,auto
591,no es necesaria
220,moto
118,auto
515,moto
497,vehiculo de carga
651,
424,auto
705,no es necesaria
33,auto
812,moto
120,auto
121,
625,auto
765,
246,auto
183,auto
323,no es necesaria
334,no es necesaria
311,auto
162,
78,
499,
277,moto
318,auto
644,auto
96,no es necesaria
591,auto
641,vehiculo de carga
650,
757,auto
413,
206,no es necesaria
218,
192,auto
154,auto
545,
171,
114,no es necesaria
58,vehiculo de carga
797,auto
115,no es necesaria
392,auto
611,moto
113,
291,auto
554,auto
615,auto
515,auto
339,auto
691,no es necesaria
330,
427,
350,auto
439,
388,auto
523,moto
726,auto
306,auto
240,auto
534,auto
398,auto
264,moto
715,auto
781,
118,auto
216,vehiculo de carga
710,auto
29,no es necesaria
811,no es necesaria
462,moto
75,vehiculo de carga
636,auto
693,no es necesaria
110,auto
619,auto
190,
200,vehiculo de carga
444,auto
33,auto
554,auto
79,moto
133,auto
692,auto
9,no es necesaria
356,auto
586,auto
816,moto
320,
803,moto
531,auto
177,auto
657,moto
768,auto
118,vehiculo de carga
423,auto
741,moto
317,auto
474,auto
574,auto
310,
118,vehiculo de carga
291,auto
335,moto
477,vehiculo de carga
46,
270,no es necesaria
357,moto
709,auto
744,auto
156,auto
28,moto
614,auto
358,auto
101,auto
381,moto
242,auto
687,moto
561,auto
660,vehiculo de carga
629,no es necesaria
355,auto
353,auto
738,no es necesaria
285,vehiculo de carga
497,auto
119,auto
697,vehiculo de carga
697,no es necesaria
441,vehiculo de carga
333,moto
653,auto
594,
500,
742,auto
144,no es necesaria
276,no es necesaria
548,auto
575,no es necesaria
442,auto
598,auto
575,auto
496,auto
0,auto
65,auto
414,auto
357,no es necesaria
139,
192,no es necesaria
674,auto
115,no es necesaria
681,auto
734,no es necesaria
188,no es necesaria
537,auto
167,auto
484,no es necesaria
246,auto
116,auto
397,no es necesaria
553,no es necesaria
26,auto
437,no es necesaria
123,auto
579,moto
465,auto
610,auto
715,no es necesaria
592,no es necesaria
583,
321,auto
94,
149,auto
810,auto
741,no es necesaria
140,no es necesaria
756,moto
262,moto
601,moto
592,auto
85,moto
181,auto
695,auto
225,
539,no es necesaria
20,no es necesaria
803,no es necesaria
147,
653,moto
707,no es necesaria
59,moto
506,auto
764,
361,auto
238,moto
640,auto
295,
181,vehiculo de carga
130,auto
448,auto
35,
642,auto
780,moto
232,auto
110,moto
757,moto
167,no es necesaria
744,vehiculo de carga
485,auto
617,moto
336,no es necesaria
12,no es necesaria
64,
416,no es necesaria
252,
90,
165,moto
106,moto
129,auto
459,auto
360,
350,vehiculo de carga
483,no es necesaria
525,auto
76,
525,moto
596,vehiculo de carga
550,moto
52,auto
86,auto
464,no es necesaria
291,moto
636,auto
548,auto
671,moto
698,no es necesaria
776,moto
37,no es necesaria
671,vehiculo de carga
540,moto
300,no es necesaria
67,no es necesaria
544,
67,auto
539,vehiculo de carga
314,no es necesaria
119,no es necesaria
551,moto
437,moto
555,auto
456,no es necesaria
159,vehiculo de carga
711,moto
268,moto
299,moto
609,auto
22,
351,moto
551,vehiculo de carga
431,
523,vehiculo de carga
189,auto
748,
25,auto
707,vehiculo de carga
636,auto
705,auto
736,auto
301,
714,
452,auto
42,auto
679,no es necesaria
264,auto
790,auto
772,auto
434,
102,auto
749,no es necesaria
761,auto
96,auto
91,moto
466,vehiculo de carga
82,no es necesaria
20,auto
620,no es necesaria
315,auto
299,no es necesaria
429,auto
125,auto
712,moto
458,auto
779,auto
391,moto
165,auto
132,auto
403,moto
328,auto
694,moto
593,no es necesaria
377,vehiculo de carga
67,moto
382,auto
97,auto
345,auto
415,auto
646,no es necesaria
456,no es necesaria
393,vehiculo de carga
695,moto
502,moto
736,moto
654,no es necesaria
389,no es necesaria
36,auto
136,no es necesaria
797,moto
785,auto
798,auto
287,no es necesaria
471,
159,vehiculo de carga
316,auto
799,auto
728,no es necesaria
286,moto
181,auto
69,
72,no es necesaria
105,
161,auto
92,
610,vehiculo de carga
10,
534,no es necesaria
612,auto
169,no es necesaria
217,auto
804,no es necesaria
641,auto
242,auto
21,moto
175,
323,auto
191,auto
478,auto
805,auto
424,auto
676,auto
776,moto
716,moto
701,auto
119,moto
618,auto
159,vehiculo de carga
157,moto
55,auto
345,auto
635,auto
737,auto
655,no es necesaria
607,
476,no es necesaria
243,auto
372,auto
621,vehiculo de carga
429,no es necesaria
718,no es necesaria
214,moto
398,no es necesaria
534,moto
166,
466,auto
656,
47,
38,vehiculo de carga
247,auto
39,moto
670,auto
603,moto
157,vehiculo de carga
784,
18,moto
336,no es necesaria
739,
579,auto
61,no es necesaria
728,moto
20,no es necesaria
815,auto
182,
444,no es necesaria
332,auto
535,no es necesaria
418,
95,vehiculo de carga
12,no es necesaria
142,moto
129,auto
39,no es necesaria
559,auto
603,moto
595,no es necesaria
198,auto
470,moto
230,auto
693,auto
691,no es necesaria
681,auto
177,auto
257,auto
368,auto
270,vehiculo de carga
207,auto
602,moto
37,moto
472,moto
127,moto
600,vehiculo de carga
717,moto
141,no es necesaria
678,auto
772,moto
584,moto
486,auto
2,no es necesaria
336,no es necesaria
759,auto
645,auto
689,vehiculo de carga
749,no es necesaria
655,no es necesaria
236,no es necesaria
422,auto
224,auto
513,moto
257,auto
547,
32,vehiculo de carga
518,auto
811,auto
178,auto
472,no es necesaria
466,no es necesaria
239,moto
49,auto
672,moto
801,auto
425,moto
531,auto
191,moto
629,no es necesaria
810,auto
521,moto
18,moto
128,no es necesaria
205,no es necesaria
579,vehiculo de carga
652,auto
155,
479,auto
757,auto
793,auto
817,
185,no es necesaria
75,auto
82,auto
144,moto
26,vehiculo de carga
191,no es necesaria
342,no es necesaria
699,auto
800,moto
187,vehiculo de carga
493,auto
507,auto
553,auto
596,moto
344,auto
334,auto
697,auto
530,auto
605,auto
339,vehiculo de carga
251,no es necesaria
490,auto
457,
786,
569,
353,moto
