id_personal,id_unidad
91,
122,
616,
84,
768,
350,
21,
414,
555,
70,45
813,
467,
309,
644,
689,
34,
552,
383,
327,
577,
167,
479,
376,
728,
321,
408,48
753,
186,5
441,
652,
289,
758,
540,
432,
163,48
823,
444,
99,
454,30
525,
232,
183,
1,
758,
103,
345,
670,
521,
813,
292,19
533,28
44,
658,
403,
785,
318,
273,
93,
341,1
625,
280,43
536,
127,
473,50
168,
39,
599,
293,7
635,
269,
384,
168,
93,
535,
285,
763,
486,
364,47
385,
667,
358,
691,
0,
387,30
3,
344,
555,
347,
455,
172,
520,
382,
11,
507,
200,
395,
24,
467,
115,
821,50
503,
495,
235,
608,
567,
266,
353,
710,
266,
15,
40,
185,
400,
671,
259,
394,
36,
274,
212,37
554,
464,
184,
777,
54,54
616,
357,
677,
496,
679,
100,
227,
281,
340,
475,
323,
82,
142,
269,
664,
568,
382,
140,
393,
356,
335,
120,
797,
449,11
231,12
484,
198,
429,
485,
28,
587,26
96,
138,7
124,
517,
61,
425,
416,
524,
365,
775,27
3,
730,16
296,
659,40
598,
149,
259,
463,
566,
396,
24,
194,
205,
215,45
158,
226,52
440,47
619,
595,
678,
220,
620,
377,
676,
298,
351,
435,
265,
581,
663,
366,
814,
452,
45,56
362,
735,38
676,
274,
283,
173,
803,
102,
782,21
442,
474,
822,44
516,
81,21
612,
2,
17,51
286,
697,
643,
284,
89,
126,
353,
86,
362,
410,
145,
674,
385,
709,
773,
712,
706,
178,
109,
238,
210,
744,
197,28
807,41
365,
380,
639,
790,
705,
59,
725,
486,
713,23
299,
128,
141,
505,
566,
409,
189,
663,
154,
779,
538,14
693,
566,
196,
818,
131,
315,
403,
407,
195,37
53,
745,
475,
435,
631,
719,20
329,
629,
634,
36,
643,
422,
421,
173,
480,53
623,11
705,
26,
522,51
352,54
329,
302,
148,
481,10
246,
365,
390,
179,
327,
5,11
487,
606,
219,
514,
514,
763,
361,
400,
648,31
710,
592,
479,
156,
25,
347,
598,
536,
579,
415,
460,
371,
484,
419,54
794,
617,
694,
722,
669,
632,
287,
283,
805,
199,
38,
815,
15,
622,44
655,
435,
618,
695,
795,10
531,
177,
777,
665,
692,
415,
551,
23,
552,
478,
758,
813,
58,
565,47
248,
646,
391,
382,
695,
14,
591,
302,
58,
29,
251,
111,20
83,28
314,
711,
135,55
294,0
415,
276,
577,
812,
617,
773,
668,9
601,
210,
126,
488,
791,
160,
220,
21,
15,
509,
285,
553,
109,
389,
562,
460,
26,
71,
630,
368,
503,
460,
683,
312,5
482,24
240,
642,
671,
174,
725,
633,
576,
534,
720,
221,
332,
502,
397,
357,
277,
728,
260,7
403,
402,
541,29
804,
205,
1,
463,
3,
43,
167,
202,32
125,
249,22
75,
704,
86,
667,
638,18
723,
603,
790,
58,
733,
706,
470,
192,
627,54
332,
262,
430,
685,22
818,
213,
760,
576,
254,
318,
274,
470,
436,
743,56
326,25
414,
452,
445,
510,49
458,
539,
761,
762,
316,
233,
51,
236,
23,
379,
626,25
633,
818,
328,
557,
727,51
245,
792,
127,
62,25
726,
95,
762,
287,
288,
170,0
806,17
216,
329,
588,54
264,
556,
142,
738,
367,
271,1
250,
574,
733,
722,
687,
228,
316,
778,
463,
425,
664,
213,
151,
144,
702,
234,42
379,
65,
680,
711,
647,17
536,
402,
410,
549,18
526,
351,
371,
247,
208,55
729,10
372,
377,
702,
773,
702,
425,
116,
759,
230,
137,
180,48
571,14
720,
661,
799,
512,
798,
75,
708,
73,
160,
151,
288,
300,
385,
165,
515,
783,
362,
608,
378,
745,
61,
690,
718,
737,
200,
611,
459,
446,
290,48
489,2
694,
25,
789,31
222,
631,
245,
600,
396,
682,
416,
564,
474,
394,
259,
628,
689,
100,
601,
104,
397,
322,34
687,
131,
606,
631,
721,34
388,
529,13
785,
261,10
34,
209,5
436,
410,
448,
620,
720,
684,5
675,35
474,
331,
335,
160,
297,10
816,
548,
804,
772,
507,
512,
614,
242,
323,
374,41
133,
146,
785,
286,
556,
769,23
99,
704,
570,
395,
513,
505,
348,47
519,
740,17
378,
277,
319,12
612,
635,
16,42
520,
270,
267,
618,
420,28
67,
515,
560,
468,38
823,
559,
151,
229,30
621,
412,
751,9
68,55
230,
488,
253,
788,48
681,
88,39
31,9
199,
239,
221,
321,
141,
129,
464,
609,
608,
731,
546,
801,
42,
568,
114,
570,
376,
133,
337,38
4,
793,
589,1
55,
269,
109,
33,
296,
672,
458,
74,54
756,
87,34
34,
93,
653,
317,
85,
355,
216,
344,
613,8
33,
661,
104,
680,
9,
557,
551,
683,
584,
809,
262,
496,
703,
331,
478,
172,
346,
723,
268,
508,
746,19
375,
736,
334,
27,3
590,
452,
44,
128,
467,
80,36
451,25
619,
741,
385,
601,
309,
766,51
157,
315,
603,
496,
715,
426,47
760,
97,
416,
561,
645,
172,
354,
304,
581,
584,
79,
791,
4,
55,
487,
214,
542,
39,
324,
800,
181,
475,
820,
543,
469,30
91,
612,
241,53
189,
363,
243,
582,
0,
55,
401,42
567,
258,
809,
582,
149,
267,
227,
577,
753,
666,28
228,
199,
818,
150,30
222,
123,
796,7
486,
472,
760,
367,
370,35
73,
103,
278,44
161,
797,
386,10
441,
359,35
819,51
711,
333,
798,
495,
28,
228,
397,
119,
505,
179,
494,24
803,
123,
642,
141,
66,2
217,
275,
306,
222,
682,
639,
399,
680,
465,
23,
628,
8,
354,
442,
256,55
804,
550,
591,
816,
217,
395,
13,56
143,52
414,
224,
700,
590,
146,
176,54
219,
530,
350,
608,
358,
154,
6,
574,
228,
112,34
29,
432,
731,
140,
137,
546,
508,
701,
248,
554,
51,
282,
43,
467,
548,
390,
493,
253,
756,
145,
142,
750,19
263,13
787,
394,
188,
683,
564,
630,
595,
475,
376,
446,
236,
604,42
32,
174,
609,
233,
302,
506,
441,
324,
723,
633,
809,
802,
248,
802,
314,
602,
699,
369,
124,
100,
89,
678,
104,
340,
459,
389,
153,
183,
483,
654,
599,
196,
689,
667,
491,1
368,
93,
485,
476,
464,
437,
453,56
48,47
275,
539,
91,
678,
224,
254,
300,
523,
193,20
559,
555,
63,
753,
421,
504,18
524,
657,
559,
327,
787,
509,
438,47
558,37
8,
584,
14,
148,
742,
692,
791,
680,
346,
50,27
430,
250,
12,
383,
682,
275,
576,
214,
455,
718,
276,
396,
802,
332,
152,49
686,
628,
164,51
7,12
205,
19,54
820,
658,
95,
40,
380,
527,25
120,
327,
255,46
378,
108,0
712,
699,
653,
435,
245,
430,
661,
635,
814,
523,
823,
187,
399,
537,
563,
814,
536,
411,
63,
733,
433,40
276,
620,
777,
794,
258,
72,
289,
736,
756,
338,8
331,
347,
445,
447,24
760,
407,
556,
137,
445,
624,
378,
700,
597,2
73,
718,
560,
18,
253,
156,
59,
478,
463,
395,
630,
595,
586,
763,
204,12
519,
235,
36,
582,
703,
71,
501,52
824,17
116,
314,
443,41
706,
707,
65,
593,
813,
254,
273,
744,
57,8
343,3
146,
63,
274,
388,
363,
528,1
520,
720,
336,
745,
272,32
282,
654,
466,
238,
693,
133,
778,
99,
376,
296,
168,
381,
637,56
767,49
145,
30,29
605,
652,
495,
145,
649,32
362,
634,
543,
40,
488,
185,
349,6
645,
733,
755,5
230,
598,
417,18
518,
724,19
615,
184,
25,
537,
790,
20,
342,
97,
328,
585,44
97,
710,
307,34
289,
101,
518,
624,
578,
593,
304,
725,
655,
477,
424,
754,25
625,
742,
770,46
211,6
639,
518,
511,
304,
410,
49,
614,
442,
372,
423,
279,45
206,
606,
41,47
665,
646,
412,
502,
404,
52,
103,
752,51
203,19
298,
513,
492,26
511,
363,
455,
707,
257,
632,
573,
311,
619,
284,
462,
771,27
512,
567,
699,
107,50
287,
37,
281,
498,16
158,
227,
194,
32,
654,
624,
117,43
201,37
126,
106,
643,
702,
640,
342,
298,
109,
369,
513,
429,
128,
562,
254,
505,
542,
345,
132,
104,
42,
716,
243,
526,
60,6
664,
375,
582,
673,
187,
331,
580,40
303,32
477,
511,
342,
262,
308,15
316,
305,55
265,
578,
156,
459,
273,
783,
573,
517,
384,
267,
450,33
240,
602,
490,
335,
479,
398,
658,
483,
392,
774,26
381,
602,
11,
573,
614,
169,
14,
662,43
731,
313,
673,
95,
715,
173,
516,
780,
423,
172,
194,
696,11
737,
497,
216,
615,
808,3
384,
428,30
12,
220,
575,
484,
191,
553,
618,
690,
768,
768,
483,
158,
89,
406,2
122,
747,1
324,
103,
221,
652,
421,
325,47
300,
65,
698,
532,47
550,
116,
660,
520,
84,
42,
134,37
183,
273,
115,
688,28
324,
313,
525,
168,
546,
794,
84,
38,
572,2
787,
686,
664,
615,
661,
151,
535,
315,
259,
690,
296,
23,
240,
405,45
683,
136,
657,
244,0
506,
630,
351,
409,
407,
99,
291,
792,
799,
717,
575,
669,
187,
223,31
366,
61,
372,
381,
411,
130,
221,
56,32
77,18
243,
153,
815,
779,
154,
734,
432,
6,
761,
600,
404,
153,
677,
708,
98,12
578,
636,
810,
563,
526,
289,
369,
207,
86,
281,
237,25
96,
732,20
392,
461,44
306,
53,
373,14
543,
591,
220,
118,
515,
497,
651,13
424,
705,
33,
812,
120,
121,46
625,
765,29
246,
183,
323,
334,
311,
162,37
78,17
499,51
277,
318,
644,
96,
591,
641,
650,45
757,
413,30
206,
218,30
192,
154,
545,54
171,17
114,
58,
797,
115,
392,
611,
113,27
291,
554,
615,
515,
339,
691,
330,32
427,1
350,
439,49
388,
523,
726,
306,
240,
534,
398,
264,
715,
781,11
118,
216,
710,
29,
811,
462,
75,
636,
693,
110,
619,
190,20
200,
444,
33,
554,
79,
133,
692,
9,
356,
586,
816,
320,33
803,
531,
177,
657,
768,
118,
423,
741,
317,
474,
574,
310,24
118,
291,
335,
477,
46,38
270,
357,
709,
744,
156,
28,
614,
358,
101,
381,
242,
687,
561,
660,
629,
355,
353,
738,
285,
497,
119,
697,
697,
441,
333,
653,
594,40
500,41
742,
144,
276,
548,
575,
442,
598,
575,
496,
0,
65,
414,
357,
139,15
192,
674,
115,
681,
734,
188,
537,
167,
484,
246,
116,
397,
553,
26,
437,
123,
579,
465,
610,
715,
592,
583,53
321,
94,6
149,
810,
741,
140,
756,
262,
601,
592,
85,
181,
695,
225,16
539,
20,
803,
147,1
653,
707,
59,
506,
764,16
361,
238,
640,
295,6
181,
130,
448,
35,44
642,
780,
232,
110,
757,
167,
744,
485,
617,
336,
12,
64,48
416,
252,30
90,32
165,
106,
129,
459,
360,50
350,
483,
525,
76,50
525,
596,
550,
52,
86,
464,
291,
636,
548,
671,
698,
776,
37,
671,
540,
300,
67,
544,22
67,
539,
314,
119,
551,
437,
555,
456,
159,
711,
268,
299,
609,
22,3
351,
551,
431,34
523,
189,
748,51
25,
707,
636,
705,
736,
301,42
714,32
452,
42,
679,
264,
790,
772,
434,45
102,
749,
761,
96,
91,
466,
82,
20,
620,
315,
299,
429,
125,
712,
458,
779,
391,
165,
132,
403,
328,
694,
593,
377,
67,
382,
97,
345,
415,
646,
456,
393,
695,
502,
736,
654,
389,
36,
136,
797,
785,
798,
287,
471,35
159,
316,
799,
728,
286,
181,
69,34
72,
105,52
161,
92,24
610,
10,4
534,
612,
169,
217,
804,
641,
242,
21,
175,5
323,
191,
478,
805,
424,
676,
776,
716,
701,
119,
618,
159,
157,
55,
345,
635,
737,
655,
607,8
476,
243,
372,
621,
429,
718,
214,
398,
534,
166,40
466,
656,52
47,25
38,
247,
39,
670,
603,
157,
784,36
18,
336,
739,19
579,
61,
728,
20,
815,
182,41
444,
332,
535,
418,1
95,
12,
142,
129,
39,
559,
603,
595,
198,
470,
230,
693,
691,
681,
177,
257,
368,
270,
207,
602,
37,
472,
127,
600,
717,
141,
678,
772,
584,
486,
2,
336,
759,
645,
689,
749,
655,
236,
422,
224,
513,
257,
547,31
32,
518,
811,
178,
472,
466,
239,
49,
672,
801,
425,
531,
191,
629,
810,
521,
18,
128,
205,
579,
652,
155,12
479,
757,
793,
817,19
185,
75,
82,
144,
26,
191,
342,
699,
800,
187,
493,
507,
553,
596,
344,
334,
697,
530,
605,
339,
251,
490,
457,46
786,13
569,14
353,
